gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Nsun3,3.256055091,6.685393487,6.864362417,6.856888922,3.772516696,3.068349802
Nxt1,45.21041522,45.68031771,47.16585327,35.70270982,27.94584206,20.54963229
Obox3,0.054447137,0.534242728,1.001605975,0.450364982,0.142406592,0.22418704
Obox6,1.127730794,2.084314334,2.152268572,0.889198901,0.268756396,0.273991395
Olfr118,0.054447137,0.501725229,1.362369883,0.489567862,0.207856235,0.445045354
Olfr1276,0.082660838,2.322852163,3.410890237,1.378518943,0.456136137,0.439622089
Olfr1425,0.082660838,3.514615866,3.64413397,1.798001474,0.485390076,0.218698067
Olfr1428,0.054447137,0.627609468,0.70341602,0.132157877,0.054447137,0.054447137
Olfr161,0.054447137,1.210865703,1.647057136,0.998303704,0.363628297,0.111018105
Olfr328,0.054447137,0.248022236,0.665769046,0.485407977,0.115405308,0.111018105
Olfr329,0.103638586,2.822018839,9.659500573,3.85681372,1.238444456,0.358843846
Olfr330,0.07905604,0.340634805,1.811943801,0.512735978,0.302736936,0.081369622
Olfr376,0.07905604,3.76313938,20.12493851,13.55144804,6.040815682,2.549444146
Olfr449,0.054447137,0.941889339,1.816730858,0.799699108,0.329665813,0.163506448
Olfr450,0.07905604,1.665772832,4.79489787,2.072250887,0.699701728,0.330635123
Olfr76,0.054447137,0.541605407,0.899204538,0.174688069,0.113075833,0.081369622
Olfr787,0.054447137,4.613190036,12.57095354,7.321243564,2.882291215,1.44324595
Olfr815,0.054447137,4.055660039,8.211103444,3.369417941,2.082331807,0.631022129
Olfr881,0.07905604,3.930613823,10.69042501,3.745082896,2.035555723,1.342108176
Orai1,7.092385949,22.60045012,31.28310684,18.31099135,10.63722482,7.19864487
Otud1,4.713142574,9.967208332,14.07784754,13.95497873,9.816431591,10.04270154
Otud6a,9.112193341,5.926997449,10.95883232,9.318441728,6.16332138,4.280849216
P4ha2,43.48721744,191.7383937,233.0763046,134.5764179,63.02845584,37.03373554
Paqr5,1.989757726,2.578011067,3.480324609,2.507721935,1.547857518,0.801945117
Parp8,0.363960069,0.498126388,2.166860968,1.153742967,0.595813813,0.331867001
Pcdh8,0.776018291,1.672892459,12.15564171,9.273206271,2.919892084,1.631869719
Pcyt1a,9.326664429,22.27120213,25.2771531,21.49610129,16.63032801,9.800489744
Pdgfrl,2.55295434,19.82590853,39.36204377,19.55162935,10.27104085,8.428398089
Pemt,2.560328823,10.1877826,34.90379242,19.54876476,11.79742143,6.797128987
Pex12,4.986227122,9.893573809,11.27803674,9.607874957,9.710389498,6.932662206
Pglyrp1,4.784944417,20.89447937,35.90468393,16.06142191,9.699119912,5.648912714
Phf11a,0.054447137,13.34466948,32.13510988,11.99189137,4.48440025,1.646309794
Phf11c,1.163168544,3.801736332,4.057686739,3.804552075,2.273647601,1.289715217
Pla2g5,4.063462418,7.144633141,7.841737724,5.573010686,4.95033116,2.492373415
Plaat3,27.6972505,28.27820443,36.52332922,24.02147171,19.74144522,14.82296428
Platr16,1.078517739,1.343620366,2.787565192,2.462215422,1.186839411,0.882635028
Platr25,4.392793328,13.08106939,13.895083,13.64689083,7.906890897,8.853103756
Platr31,0.248250601,4.167256143,8.617631741,3.851537101,1.274620921,0.912547771
Plcb1,0.473134055,4.391487056,15.3963823,6.911176927,3.269428934,2.012817817
Plcxd2,4.59046633,8.056858259,8.215953896,6.453571451,3.532454132,2.108761015
Popdc3,0.638048883,1.53992924,2.477259013,1.374693207,0.938736467,0.601123906
Pou6f1,5.911803871,6.355821025,7.332399014,6.436714305,3.210403486,2.818507513
Pou6f2,0.103638586,0.645222241,2.787565192,1.165198792,0.796933438,0.24701455
Ppig,87.07372632,218.6571167,405.6304595,231.8244476,156.6230604,118.2032362
Ppp1r10,3.742820148,24.3195143,27.7805043,17.96768993,12.10869742,6.502293145
Ppp1r3b,6.182590716,10.3780521,10.46258715,8.418102562,6.699230731,4.146464911
Pramef25,0.282918591,35.65697195,80.42990984,37.02312741,19.2318349,9.473288512
Pramef6,0.082660838,1.54070427,3.183583315,2.608558228,1.155498995,0.719851281
Pramef8,10.97705466,15.11834685,20.83932975,13.38931615,8.351202565,5.088603288
Prex2,5.573185472,35.59990743,71.26726898,36.76089935,21.27170928,16.16798437
Prickle1,1.107247119,1.217836327,2.981239893,2.689999931,1.450599652,0.579761932
Prima1,0.744394101,1.292673013,1.475648412,1.223571879,0.787653178,0.273991395
Prkch,0.656040862,8.641867189,38.59824484,14.4352998,8.001474748,3.662657001
Prkn,1.095012916,3.61900419,7.240212759,4.728234001,2.477446934,1.386786537
Proca1,1.66686885,2.295009928,2.417811752,1.043938275,0.803230009,0.691499281
Prps1,138.5295465,169.3685482,268.6444916,159.9046328,139.4535373,99.02297488
Prr18,0.574981678,34.61858027,58.33328054,26.81107264,14.03663996,7.768177201
Ptprz1,0.881531286,2.216397427,2.551663383,1.883217481,0.931994256,0.830346493
Rad51ap2,0.054447137,0.548111524,0.61112208,0.555273979,0.234919269,0.081369622
Rasgef1c,0.62417625,0.913828563,1.786625145,0.839023949,0.688481799,0.440997952
Rbm12,17.83940313,20.55084378,20.62261969,16.38557071,8.215678693,6.318553636
Rbm12b1,2.404714005,6.303174048,6.791642603,5.721925762,4.570633701,2.818507513
Rbm8a2,0.18821563,0.520200827,2.616803197,1.548984134,0.514713398,0.245674912
Rdh14,2.623116377,4.544134525,6.378932773,5.702419315,3.213368828,2.783666498
Rem1,0.378395998,2.692167501,4.89015193,2.04308739,1.250392226,1.075496716
Rfesd,2.116228024,6.075031428,6.181320412,5.828313578,3.422740292,2.275923944
Rfpl4b,0.07905604,0.258299621,1.664746656,0.694742446,0.419947771,0.276747022
Rfxank,3.256055091,5.48812768,6.403814035,4.270894348,2.55175842,2.591420918
Rgs2,0.603263389,1.189036824,2.684590281,1.995326715,0.936601347,0.221546161
Ric3,8.177781697,42.56776161,88.95495839,46.11077768,28.91115713,21.91835965
Rimklb,39.6407532,114.0485461,301.42603,299.011792,148.3380315,56.66244345
Rin2,7.737302473,8.286486605,9.085914822,6.441341631,4.969676107,3.71885264
Ripply1,0.719914656,1.299852422,2.754271593,2.244893003,1.021982855,0.604047499
Rnd1,7.095933385,10.8162246,12.91622244,7.046472659,3.03857648,2.123818085
Rnf135,1.113909807,2.359448338,2.480417998,2.291494628,1.629355528,0.854444429
Robo1,53.28617323,102.9286211,177.6682323,112.1815325,69.28289739,57.53194935
Rsl1,1.117282874,3.093643825,3.231259919,2.511074426,1.746326374,1.883997043
Rxra,10.95564677,40.40858619,120.5946571,65.52846836,33.55822148,25.285391
Ryr3,0.525982455,3.146256515,3.56330737,1.513964964,0.970619033,0.57720205
S1pr3,0.923650529,1.931627723,2.03057822,1.397437632,0.146996334,0.391250497
Satb2,1.911701909,7.133367311,14.46091146,7.876281327,3.624821418,2.204377746
Scamp1,31.28817996,129.1187003,225.8305421,99.63014954,71.42984238,51.71486115
Sdr42e1,2.141318489,2.152662095,2.618574201,1.983571164,0.87814587,0.608066678
Sec14l2,9.726339974,10.11059427,10.74290226,10.22646105,6.30030956,4.302390948
Selenop,6.442100993,4.167256143,7.136331983,6.239290864,3.030120388,1.580448714
Serpinb1a,1.81741628,5.397937466,9.04491865,5.216219292,2.175326844,1.321852995
Serpinb1c,0.082660838,2.103149805,2.363225066,0.807533689,0.534833995,0.24701455
Serpini1,5.197308599,5.888360655,5.953263042,3.557344773,3.356774233,2.466727599
Sertm1,0.842940185,1.371341012,1.635118965,1.269837671,0.478587242,0.276747022
Sesn2,42.24380628,64.53435319,117.4248835,117.1734716,78.17369197,54.54354878
Sft2d3,4.060666118,8.559972344,11.51003504,7.669460569,4.952828401,3.268376375
Sfta2,0.110844041,1.60801606,2.562033281,1.436343294,0.478587242,0.248429761
Sgk3,8.369122863,14.32706176,25.14225134,23.34835897,12.55977796,12.11358638
Sh3d21,2.193713296,1.565589285,2.33990363,2.18245679,0.580147578,0.806250251
Sh3gl3,11.81615969,11.56324693,14.0458146,11.7570123,7.806261438,5.680572806
Sh3kbp1,3.482290143,22.98395566,66.10022432,29.55869115,14.95695634,6.731835858
Sh3yl1,2.644152576,5.194603551,6.537887921,6.246430891,4.477503415,4.320896465
Slc10a3,0.191881123,1.690070784,1.735268244,1.08336508,0.390624449,0.719851281
Slc10a6,0.462242309,9.014639019,28.26609896,10.0145942,5.45024985,2.389527237
Slc16a6,3.896036315,30.45293023,60.22463399,27.87936715,17.43293248,9.79463999
Slc1a4,8.577320767,41.18071633,67.27958045,57.76197358,31.15212034,23.17979484
Slc22a28,0.054447137,0.323056315,0.918944671,0.387969161,0.144694669,0.111018105
Slc25a10,2.038605586,4.182564318,4.784297515,4.037865283,2.576396902,1.408201105
Slc25a29,1.384783624,1.708291822,2.248497456,1.529236945,0.87814587,0.608066678
Slc25a31,4.742183914,7.175666843,9.023277284,6.427720101,4.302795761,2.874599983
Slc26a1,0.163633084,8.609926273,24.46565049,13.8998783,7.49745315,3.30500286
Slc27a2,2.626171716,9.694054259,12.55618196,11.35287965,8.921183235,4.315523163
Slc30a1,24.47156831,42.34152676,51.12712447,45.85531257,32.28965228,21.97757114
Slc34a2,0.416732782,0.730573282,1.821892733,1.094536642,0.388243074,0.440997952
Slc35e3,7.953459438,22.06678285,33.96567324,29.43012719,18.36008433,13.65292938
Slc39a3,3.277342601,6.744658034,7.486217542,7.134451809,7.245232858,7.223065582
Slc41a2,0.75462957,0.595196231,0.778514542,0.761203456,0.259674804,0.054447137
Slc46a3,1.18427275,1.693370137,1.915585524,1.196141218,0.850694823,0.414121689
Slc7a11,0.293895486,0.942628066,1.414578073,1.24240701,0.762743373,0.847507334
Slc9a9,0.054447137,0.526807666,2.779822727,1.11842423,0.638859037,0.298172792
Slfn2,0.054447137,6.929010816,8.437172876,2.996792106,1.755398231,0.687498317
Smim19,2.098436889,4.924722765,5.636495167,5.461284358,4.133474144,3.439208133
Smpd3,0.667121378,1.071155354,1.171642566,0.994458679,0.237186993,0.189103943
Snai3,4.750163117,14.3828913,17.41145604,14.52223569,17.05948923,11.02615271
Snora43,6.185209133,7.222779618,8.096910147,8.003195274,6.300644412,3.491351083
Snrk,2.525404774,7.904852551,10.50824315,9.959111112,6.388937374,4.504161187
Snw1,46.31810245,85.34778551,102.0415195,79.27221414,66.57947296,53.17241677
Snx29,7.516453211,12.36072437,22.54568727,15.66579233,9.872223844,9.429111783
Sowahc,7.280447058,7.458030472,8.153312036,6.39038244,3.628035543,2.668999464
Sox17,0.916685902,2.91277002,3.137342232,2.446400435,1.566187136,0.578328728
Sp110,0.314754523,42.52203169,162.7427104,98.9195197,35.28847328,12.61012336
Sp140,0.184590569,15.86936488,37.5580409,21.86353888,6.372395154,2.445483672
Spdye4b,0.054447137,3.448581636,13.44619031,5.747555926,2.648071546,1.36097927
Speer4a,0.054447137,0.436941831,0.91595251,0.757351351,0.32731315,0.135215842
Speer4cos,0.07905604,1.915030032,2.76830811,1.037507707,0.537296653,0.300920093
Speer4d,0.054447137,0.584221716,0.587786437,0.357312541,0.144694669,0.108332241
Speer4e,0.054447137,1.399958896,1.842909103,0.45430296,0.268756396,0.081369622
Spesp1,2.133166253,43.5656284,115.7163661,55.36495844,26.12433425,11.32254139
Spock3,0.269257606,0.834906076,1.593694506,0.641015189,0.875694822,0.244323248
Spopfm1,0.128193666,11.83168188,80.00521739,43.33482678,19.76774537,7.093917301
Spopfm2,0.054447137,1.296367569,14.69755474,6.349858644,3.630908721,1.239581716
Spopfm3,0.07905604,3.065743447,18.59911262,12.33491138,5.185941985,2.687570579
Sprr2e,0.054447137,0.771096258,2.012028433,0.787733413,0.519235739,0.109660228
Spry2,22.87875961,150.7981224,175.322341,116.7011887,79.4532681,69.13060457
Sptssb,0.054447137,0.688069631,1.030266081,0.508763666,0.332067695,0.190417704
Spz1,0.110844041,21.11220772,59.19905192,23.69234387,7.942165989,3.12054574
Srsf5,236.6421348,473.2658516,529.5049623,437.5636325,344.6828541,266.3790227
Stk32c,3.098833729,18.37373302,35.96653476,17.1837536,7.447665361,3.520173859
Stox1,0.18821563,3.599737914,6.65440863,3.23303451,2.23131988,1.468955565
Stx17,6.572810921,12.12199468,14.28241199,13.40462057,9.958389677,9.536525779
Susd3,1.113316547,1.493530406,2.416607766,1.875443997,1.157477197,0.661982983
Sva,0.054447137,1.138804948,1.814276201,0.827523233,0.449335907,0.16490321
Svopl,0.466001721,1.286019457,1.401559993,0.310891138,0.293496529,0.166257073
Sycp1,3.379351392,6.045648096,8.319490752,8.209016589,7.218629587,6.909237455
Sytl2,0.163633084,1.579727202,1.666478358,0.98560749,0.575622343,0.551470211
Tacr3,0.082660838,3.904200224,18.71922904,8.10804456,3.280532873,1.818782851
Taf4b,27.83944548,36.5254961,40.6733658,32.06698882,22.63166852,17.12961571
Tbc1d12,8.334694211,36.74446479,57.80809466,28.56170844,15.96184163,11.8188155
Tbc1d23,29.01209377,83.81046952,110.8599424,56.60810505,42.6433611,34.35640119
Tbcc,3.172478022,9.626655461,14.48623992,8.55636278,4.270877485,2.232297278
Tcaf2,7.340406373,10.31936159,12.09196264,8.030510779,4.768447042,3.805769024
Tcstv1,0.107269741,23.02633266,60.93190361,29.88261031,10.86695571,3.857328362
Tcstv3,0.16727222,26.44141757,118.2603282,62.68303457,23.08275421,7.169357631
Tdpoz1,0.054447137,2.885752962,11.18127247,4.088559903,2.367047605,1.59945817
Tdpoz2,0.07905604,1.365537303,9.306889097,5.001708157,1.692562846,0.905649909
Tdpoz4,0.107269741,9.055563428,81.03701612,28.98307223,17.67764461,7.194835357
Tdpoz5,0.054447137,1.615717138,18.62037769,8.185648992,3.493282367,1.606003275
Tdpoz6,0.054447137,0.319271163,1.924510781,0.799699108,0.41763121,0.220103293
Tdpoz8,0.244702526,37.25434169,134.6527755,64.26886687,28.5926586,11.80298751
Tdpoz9,0.082660838,3.780459874,10.21576244,4.576827243,2.416588768,1.401278119
Tent5c,2.299660483,5.045011584,5.606749363,3.540914176,1.385335174,0.820716676
Terc,0.849692309,10.56430218,24.18105106,17.16038925,5.406361718,2.099209426
Tesmin,2.109305664,2.70420076,3.84310141,2.430028621,1.721296014,1.266574038
Tex19.1,27.62477104,42.27501102,50.39253506,35.6094805,19.72867105,12.61012336
Tfcp2,13.96334676,23.90309828,29.81356526,24.97669157,17.76002542,17.55422468
Tha1,1.55366498,2.900171327,3.091196915,2.355641233,1.498222987,1.07292188
Thnsl2,7.339316141,7.481465564,8.757889594,6.202515261,4.255643754,2.672469328
Ticrr,48.85905826,71.84751036,107.3162954,85.74821041,60.00338518,56.10401418
Tigd2,6.45511818,12.1341666,14.97764665,13.15862585,10.67462075,8.116944366
Tigd3,1.349324151,3.437171582,3.625153124,2.38002554,0.720034794,0.656384388
Tktl2,1.986465555,2.92137094,4.048496498,1.976390567,1.592903021,1.107953854
Tlr2,2.042412627,4.681763499,5.170967805,3.652421788,2.513415885,1.976230072
Tmem125,1.127730794,3.068594621,3.516552816,1.928950196,1.150626023,0.657826071
Tmem132c,2.382769992,52.39932004,237.7871715,90.49495407,40.10592182,19.92495065
Tmem140,1.057404751,1.594366532,1.726401681,1.602626259,0.821452784,0.388569166
Tmem150c,0.63896224,1.580319328,2.447798424,1.351243838,1.150626023,0.547345334
Tmem158,8.21288392,7.410883997,9.297337357,8.011397129,5.139119443,2.7378483
Tmem175,3.813252807,11.14395359,13.78246546,9.392273418,10.39065834,7.761153271
Tmem177,15.72070871,23.08521111,29.16208933,24.45552822,15.47442417,10.97600672
Tmem211,0.987432906,1.322381624,2.599704844,2.437701005,2.123016467,1.36097927
Tmem229b,2.373377113,3.134343909,3.734809498,3.064404864,1.328885621,1.639661703
Tmem246,1.791995631,3.734819872,3.759068261,3.227433863,2.572190781,1.375764873
Tmem72,0.07905604,0.713087651,0.805725997,0.57504683,0.334297538,0.221546161
Tmem92,0.427493892,32.8443399,42.22033256,26.50620929,15.94723358,8.252449334
Tmtc2,1.510861058,2.053098126,4.631192319,4.507461204,2.782054996,1.917628442
Tnfrsf19,7.315644225,11.45972401,15.9193334,12.69109564,9.111517725,4.357499185
Tnfrsf25,1.113316547,1.504890516,2.63138154,2.194375517,1.739515153,0.691499281
Tpo,0.483988991,3.573881385,9.472742762,5.770312323,2.358170328,0.663261961
Trabd2b,0.07905604,2.381860171,8.16003872,3.800284765,2.100357084,0.935296106
Traf3ip3,0.726416181,0.133206271,0.776026301,0.671398447,0.575622343,0.711849959
Trak2,35.8418417,71.08768331,90.89842108,61.49487192,39.55380879,32.50008233
Tram1l1,0.740684685,2.308832455,3.879689924,3.197704028,1.543683925,2.012817817
Trim21,1.887483167,2.678688968,3.484617606,2.887859085,1.99415781,1.130530839
Trim43a,0.131852286,0.426788373,1.505106983,0.780449606,0.62287564,0.631022129
Trim75,0.177428075,31.07791054,65.68650223,26.07384204,9.636655379,3.360093527
Trip11,12.5498164,26.20155641,27.92707898,26.31144563,17.64505067,20.24777375
Trmt12,0.286506484,1.486796751,1.97032067,1.471511703,0.90483913,0.633678238
Tsen2,19.7001967,68.52255391,84.496658,44.49975067,31.33205021,22.71398838
Tsga8,0.107269741,0.376703814,2.33990363,1.056707996,0.392931112,0.16490321
Tspyl4,1.130933925,3.131996997,4.458769569,2.648585116,2.233240433,1.264120485
Ttc29,1.427138715,2.46739104,2.645190211,1.819731997,1.06068439,0.597091975
Ttc30b,0.082660838,5.903221792,22.26446226,9.254313086,6.772113419,2.92516802
Ttll13,1.071261329,1.990895959,2.889942648,2.403336842,1.268058784,0.997117684
Ttll7,4.531245301,4.349579497,4.846798457,4.66501553,1.746312099,1.122510998
Ttpal,9.214194914,15.82605999,15.96579481,12.40771509,7.695215204,6.735062748
Tubg2,2.889905226,4.536250763,5.310956715,4.806455265,2.820025134,2.19814308
Uap1,89.02066622,128.8149032,226.8926808,147.4039915,101.6362821,69.94387923
Ubtfl1,0.054447137,8.694817248,14.1968816,5.50553164,2.287474984,0.991888081
Ufsp1,1.613779545,2.603280308,3.355819831,2.243658928,1.248051654,1.2128111
Ulbp1,7.457849389,13.60280209,19.23685174,13.6410414,9.215360944,9.329386469
Unc5d,0.223641698,1.021054702,1.191254013,0.644898907,0.483160403,0.278072144
Ush2a,0.262005119,10.63345267,14.82217991,5.180117833,1.942743851,1.350047692
Usp17la,0.332902203,34.03534134,68.38944127,30.70824485,14.65736792,5.751449125
Usp17lb,0.614213079,44.75964436,116.9364272,52.6917155,21.75949042,7.828578891
Usp17lc,0.223641698,90.94660221,241.0445005,100.9643173,48.85152922,19.94113257
Usp17ld,0.20922845,28.08117266,87.15933371,37.81923121,15.13698053,5.788899925
Usp17le,0.656040862,84.31780735,128.5793046,59.64034085,25.64812552,9.332429063
Usp26,35.60118555,39.3026643,48.92472217,32.51103504,18.66604929,13.77922379
Vmn1r227,0.054447137,6.442237024,7.320770212,2.468423795,1.306448896,0.436916113
Vmn1r88,0.082660838,11.24710091,27.06205735,12.89640459,5.801798081,2.860781807
Vmn2r12,0.054447137,4.980245755,7.478095329,2.625230397,1.13692999,0.467971233
Vmn2r52,0.054447137,0.423017941,1.582239069,0.443065057,0.24410824,0.135215842
Vmn2r94,0.054447137,1.41420095,4.69747969,1.780773769,0.575622343,0.440997952
Wnt2b,0.22011998,0.673186942,1.061618513,0.9669917,0.516910885,0.276747022
Wtap,62.68710518,109.1752895,162.8664726,108.4598284,91.58812948,70.9661222
Zbtb11,32.7311946,34.72954484,37.54562405,23.035874,15.95924958,13.32221514
Zc2hc1c,0.322026107,1.629777982,2.202402233,1.591326892,1.311258971,0.796630892
Zc3h10,18.72941938,24.67629443,26.69954715,24.92736492,16.1062177,11.22275415
Zcchc12,5.928391484,12.83999616,16.88032816,11.36590549,6.68093446,3.227687218
Zfand2a,7.766644593,17.44295868,45.13041288,33.42836489,20.51788943,14.42302063
Zfp1,6.078863336,12.39848206,12.6213637,11.64683487,11.36356069,7.406251135
Zfp113,1.989757726,4.317250813,4.972732771,3.954107106,2.813606617,2.372652437
Zfp119b,1.100289519,3.539775655,4.17899405,3.08980254,1.624563832,1.483718379
Zfp184,4.896479074,15.62494909,16.3704512,10.68023286,6.890150354,3.666954873
Zfp267,4.067913222,9.876720322,11.36626015,8.82768198,6.574859429,4.944636359
Zfp352,0.07905604,33.80438804,74.71754322,26.70056487,11.69409264,4.374056244
Zfp354b,1.085800958,1.235926353,1.255220964,0.838443828,0.70221261,0.278072144
Zfp472,4.660815847,10.97164559,11.63719025,9.750416039,6.391483996,4.733095057
Zfp51,2.785719324,14.54016536,25.15024902,13.05556309,9.200817685,5.127039128
Zfp516,51.91932123,200.235673,283.28537,177.4422909,109.0793555,76.00315032
Zfp53,6.197753162,7.66221804,9.803813633,7.470523804,4.13673274,3.410890237
Zfp560,2.145992587,18.44940221,31.8451417,16.08932719,10.6580089,5.495024479
Zfp574,13.55744721,24.78862024,36.05182397,35.38392491,21.87023785,19.68091442
Zfp599,0.927368191,7.317031436,10.16893582,8.394161554,5.04055902,3.601367011
Zfp612,0.269257606,1.032298059,1.414578073,1.234693399,0.990391498,0.687498317
Zfp628,1.240478749,3.599737914,4.585336528,4.035007738,1.834133511,1.688085206
Zfp677,0.58595477,1.278597113,1.693297811,1.351243838,0.478587242,0.661982983
Zfp689,1.324267431,4.195890578,6.072144345,4.864032382,3.527122672,1.874341288
Zfp69,2.989395634,5.647041453,5.804942656,3.995550264,3.548913438,2.091909327
Zfp703,0.483988991,0.437887845,1.637927202,1.513964964,0.638859037,0.543182792
Zfp707,13.22745659,14.64411648,23.71229116,20.16971017,13.26553789,8.793851813
Zfp712,1.047343647,3.160711941,3.626473408,3.478496281,2.673951515,1.433617544
Zfp74,8.130092106,13.93150874,14.25130551,9.530659164,7.332381322,4.567883587
Zfp788,5.574886759,11.03922716,12.02499416,11.27118479,8.89146082,5.679559349
Zfp791,1.058203589,3.83417198,5.23257348,3.314908914,1.450599652,0.912547771
Zfp809,8.495362128,69.25285218,113.0251792,68.28814134,39.61297778,26.36697569
Zfp9,0.842940185,1.615167824,2.17970426,1.883217481,1.353976089,0.602669108
Zfp936,1.5299769,4.439642499,7.472032757,5.960364674,3.267657112,2.27147035
Zfp939,0.818317849,2.198066555,2.366183141,1.716657185,0.981618858,1.218050652
Zfp948,7.456833673,8.86485359,11.33990512,7.754994321,5.722515273,3.305874731
Zfp952,4.70273289,9.847827064,12.71216521,10.50970363,8.768141289,5.72123235
Zfp954,5.821277458,7.588703247,8.899753919,6.209097856,3.923901709,3.336452753
Zfp961,30.583046,55.45042713,65.83009825,57.44926769,50.76560935,39.65970285
Zfp977,0.512215368,2.682499813,2.839712193,2.290190363,1.394682696,1.107953854
Zfp978,4.83343857,10.52678427,11.07947492,7.082914167,5.48259891,4.757112104
Zkscan14,2.757192453,6.154020216,6.428473449,4.071226087,4.070016539,2.204377746
Zkscan7,5.608775407,9.805255405,13.82219708,12.87427334,8.676291354,6.474643707
Zmiz1,12.84775198,32.60111008,39.54022702,29.54824104,18.59864881,20.63228874
Znhit2,3.920719547,10.61262434,12.3120653,7.869513636,4.861900046,4.090907398
Zscan4a,0.561420914,101.652422,142.3713102,71.49276515,39.08747863,17.18540906
Zscan4b,0.371124001,48.9472433,70.26729643,35.46115779,23.40061283,11.04070614
Zscan4c,0.83552918,129.1655903,190.4351134,107.0154619,65.41341163,28.02384994
Zscan4d,0.610703931,115.2659331,193.9005909,82.71219058,44.46796666,17.48596013
Zscan4e,0.705400525,85.70391574,136.163821,70.54641082,36.93197111,18.71087896
Zscan4f,1.0995857,152.1728603,258.1384765,144.3816281,73.90999365,29.70068935
Zswim2,0.054447137,0.745416391,1.492325968,1.397437632,0.663583089,0.329246561
Zswim3,5.923982054,18.24588711,21.15706981,16.32447046,8.390026956,5.37960699
